# Time Pop_0 Pop_1 Pop_2 Pop_3 Pop_4
78.0 0.000216 0.839633 0.000620 0.000887 0.001767
79.0 0.000249 0.836790 0.000551 0.000718 0.001738
80.0 0.000285 0.833976 0.000491 0.000569 0.001710
81.0 0.000322 0.831204 0.000442 0.000439 0.001682
82.0 0.000355 0.828464 0.000405 0.000330 0.001653
83.0 0.000383 0.825782 0.000379 0.000243 0.001625
84.0 0.000404 0.823136 0.000365 0.000175 0.001594
85.0 0.000418 0.820564 0.000364 0.000128 0.001562
86.0 0.000423 0.818033 0.000375 0.000100 0.001527
87.0 0.000419 0.815546 0.000398 0.000088 0.001490
88.0 0.000406 0.813129 0.000434 0.000093 0.001449
89.0 0.000386 0.810734 0.000480 0.000112 0.001406
90.0 0.000359 0.808407 0.000536 0.000143 0.001361
91.0 0.000327 0.806131 0.000602 0.000185 0.001315
92.0 0.000291 0.803905 0.000677 0.000237 0.001268
93.0 0.000252 0.801741 0.000759 0.000297 0.001220
94.0 0.000212 0.799623 0.000848 0.000363 0.001172
95.0 0.000173 0.797567 0.000942 0.000434 0.001124
96.0 0.000135 0.795545 0.001041 0.000508 0.001074
97.0 0.000100 0.793587 0.001143 0.000585 0.001024
98.0 0.000069 0.791681 0.001247 0.000662 0.000972
99.0 0.000043 0.789825 0.001352 0.000738 0.000918
100.0 0.000023 0.788040 0.001458 0.000811 0.000862
101.0 0.000009 0.786308 0.001563 0.000879 0.000804
102.0 0.000003 0.784635 0.001666 0.000939 0.000744
103.0 0.000003 0.783012 0.001768 0.000991 0.000683
104.0 0.000011 0.781452 0.001866 0.001034 0.000621
105.0 0.000025 0.779940 0.001961 0.001064 0.000560
106.0 0.000044 0.778479 0.002051 0.001082 0.000500
107.0 0.000069 0.777095 0.002138 0.001088 0.000442
108.0 0.000097 0.775747 0.002220 0.001080 0.000387
109.0 0.000127 0.774467 0.002297 0.001061 0.000336
110.0 0.000157 0.773244 0.002369 0.001030 0.000288
111.0 0.000186 0.772057 0.002434 0.000990 0.000244
112.0 0.000212 0.770929 0.002492 0.000943 0.000205
113.0 0.000233 0.769838 0.002544 0.000891 0.000169
114.0 0.000248 0.768798 0.002589 0.000837 0.000136
115.0 0.000256 0.767788 0.002628 0.000783 0.000108
116.0 0.000256 0.766824 0.002660 0.000731 0.000083
117.0 0.000248 0.765898 0.002686 0.000683 0.000061
118.0 0.000233 0.764989 0.002706 0.000640 0.000044
119.0 0.000211 0.764128 0.002719 0.000604 0.000030
120.0 0.000184 0.763283 0.002726 0.000575 0.000020
121.0 0.000153 0.762459 0.002729 0.000553 0.000014
122.0 0.000120 0.761658 0.002726 0.000539 0.000012
123.0 0.000088 0.760870 0.002720 0.000533 0.000013
124.0 0.000059 0.760093 0.002711 0.000534 0.000017
125.0 0.000034 0.759323 0.002700 0.000543 0.000025
126.0 0.000016 0.758575 0.002686 0.000559 0.000035
127.0 0.000006 0.757828 0.002671 0.000583 0.000047
128.0 0.000007 0.757092 0.002654 0.000614 0.000062
129.0 0.000018 0.756369 0.002637 0.000652 0.000078
130.0 0.000041 0.755640 0.002618 0.000699 0.000096
131.0 0.000076 0.754907 0.002600 0.000754 0.000115
132.0 0.000122 0.754169 0.002581 0.000817 0.000137
133.0 0.000178 0.753422 0.002561 0.000887 0.000161
134.0 0.000244 0.752658 0.002542 0.000964 0.000186
135.0 0.000318 0.751896 0.002523 0.001047 0.000213
136.0 0.000399 0.751135 0.002503 0.001134 0.000243
137.0 0.000484 0.750363 0.002483 0.001224 0.000273
138.0 0.000571 0.749607 0.002462 0.001316 0.000305
139.0 0.000659 0.748853 0.002441 0.001405 0.000338
140.0 0.000746 0.748092 0.002420 0.001491 0.000371
141.0 0.000829 0.747342 0.002398 0.001571 0.000404
142.0 0.000906 0.746591 0.002377 0.001642 0.000436
143.0 0.000975 0.745837 0.002357 0.001703 0.000469
144.0 0.001036 0.745085 0.002338 0.001752 0.000501
145.0 0.001086 0.744340 0.002321 0.001788 0.000533
146.0 0.001127 0.743596 0.002305 0.001811 0.000567
147.0 0.001156 0.742849 0.002291 0.001820 0.000601
148.0 0.001176 0.742116 0.002278 0.001816 0.000637
149.0 0.001188 0.741380 0.002267 0.001801 0.000676
150.0 0.001195 0.740638 0.002256 0.001776 0.000717
151.0 0.001201 0.739901 0.002246 0.001743 0.000760
152.0 0.001209 0.739155 0.002234 0.001705 0.000807
153.0 0.001226 0.738389 0.002222 0.001665 0.000856
154.0 0.001257 0.737609 0.002208 0.001623 0.000909
155.0 0.001308 0.736804 0.002191 0.001582 0.000966
156.0 0.001388 0.735954 0.002170 0.001544 0.001026
157.0 0.001501 0.735064 0.002145 0.001512 0.001090
158.0 0.001654 0.734134 0.002113 0.001486 0.001158
159.0 0.001854 0.733143 0.002076 0.001470 0.001229
160.0 0.002106 0.732099 0.002031 0.001462 0.001306
161.0 0.002412 0.731010 0.001979 0.001465 0.001387
162.0 0.002776 0.729854 0.001919 0.001476 0.001474
163.0 0.003198 0.728633 0.001852 0.001495 0.001567
164.0 0.003677 0.727360 0.001778 0.001522 0.001666
165.0 0.004210 0.726012 0.001698 0.001556 0.001771
166.0 0.004793 0.724595 0.001612 0.001595 0.001882
167.0 0.005419 0.723125 0.001522 0.001639 0.001999
168.0 0.006083 0.721594 0.001428 0.001684 0.002122
169.0 0.006775 0.720015 0.001333 0.001731 0.002248
170.0 0.007487 0.718402 0.001236 0.001775 0.002377
171.0 0.008208 0.716764 0.001140 0.001817 0.002509
172.0 0.008932 0.715103 0.001045 0.001854 0.002641
173.0 0.009649 0.713429 0.000953 0.001887 0.002772
174.0 0.010351 0.711759 0.000865 0.001913 0.002902
175.0 0.011034 0.710081 0.000781 0.001931 0.003029
176.0 0.011694 0.708403 0.000703 0.001942 0.003151
177.0 0.012329 0.706740 0.000629 0.001944 0.003271
178.0 0.012938 0.705075 0.000561 0.001938 0.003386
179.0 0.013526 0.703408 0.000498 0.001925 0.003498
180.0 0.014096 0.701745 0.000440 0.001906 0.003608
181.0 0.014658 0.700069 0.000386 0.001882 0.003716
182.0 0.015221 0.698364 0.000335 0.001854 0.003821
183.0 0.015797 0.696632 0.000288 0.001824 0.003927
184.0 0.016400 0.694860 0.000245 0.001792 0.004032
185.0 0.017046 0.693026 0.000204 0.001761 0.004136
186.0 0.017751 0.691130 0.000166 0.001732 0.004243
187.0 0.018533 0.689161 0.000131 0.001706 0.004351
188.0 0.019408 0.687091 0.000100 0.001685 0.004462
189.0 0.020393 0.684909 0.000073 0.001671 0.004576
190.0 0.021501 0.682602 0.000050 0.001663 0.004693
191.0 0.022746 0.680144 0.000032 0.001664 0.004813
192.0 0.024139 0.677519 0.000020 0.001674 0.004935
193.0 0.025687 0.674729 0.000013 0.001693 0.005061
194.0 0.027394 0.671765 0.000013 0.001723 0.005189
195.0 0.029264 0.668612 0.000018 0.001765 0.005321
196.0 0.031294 0.665296 0.000029 0.001819 0.005455
197.0 0.033477 0.661817 0.000046 0.001885 0.005591
198.0 0.035807 0.658166 0.000067 0.001963 0.005728
199.0 0.038271 0.654381 0.000093 0.002054 0.005863
200.0 0.040850 0.650473 0.000121 0.002157 0.005998
