# Time Pop_0 Pop_1 Pop_2 Pop_3 Pop_4
78.0 0.000261 0.998576 0.000616 0.000442 0.000000
79.0 0.000467 0.998195 0.000750 0.000471 0.000000
80.0 0.000734 0.997758 0.000877 0.000502 0.000000
81.0 0.001053 0.997285 0.000989 0.000531 0.000000
82.0 0.001414 0.996795 0.001077 0.000557 0.000000
83.0 0.001805 0.996309 0.001135 0.000580 0.000000
84.0 0.002214 0.995843 0.001160 0.000596 0.000000
85.0 0.002630 0.995414 0.001152 0.000605 0.000000
86.0 0.003040 0.995033 0.001112 0.000604 0.000000
87.0 0.003434 0.994708 0.001045 0.000592 0.000000
88.0 0.003802 0.994444 0.000956 0.000570 0.000000
89.0 0.004137 0.994241 0.000853 0.000537 0.000000
90.0 0.004433 0.994096 0.000745 0.000494 0.000000
91.0 0.004684 0.994001 0.000640 0.000444 0.000000
92.0 0.004887 0.993950 0.000544 0.000389 0.000000
93.0 0.005039 0.993934 0.000464 0.000332 0.000000
94.0 0.005137 0.993946 0.000404 0.000276 0.000000
95.0 0.005180 0.993979 0.000365 0.000226 0.000000
96.0 0.005167 0.994031 0.000345 0.000184 0.000000
97.0 0.005097 0.994101 0.000343 0.000153 0.000000
98.0 0.004971 0.994192 0.000351 0.000138 0.000000
99.0 0.004789 0.994310 0.000363 0.000000 0.000140
100.0 0.004556 0.994461 0.000373 0.000000 0.000161
101.0 0.004276 0.994653 0.000371 0.000000 0.000200
102.0 0.003957 0.994893 0.000354 0.000000 0.000255
103.0 0.003607 0.995183 0.000321 0.000000 0.000321
104.0 0.003239 0.995523 0.000274 0.000000 0.000389
105.0 0.002862 0.995909 0.000221 0.000000 0.000448
106.0 0.002489 0.996328 0.000170 0.000000 0.000487
107.0 0.002130 0.996767 0.000127 0.000000 0.000502
108.0 0.001795 0.997206 0.000095 0.000000 0.000492
109.0 0.001492 0.997625 0.000072 0.000000 0.000463
110.0 0.001227 0.998004 0.000000 0.000057 0.000422
111.0 0.001003 0.998324 0.000000 0.000047 0.000378
112.0 0.000823 0.998572 0.000000 0.000042 0.000337
113.0 0.000687 0.998741 0.000000 0.000040 0.000306
114.0 0.000595 0.998829 0.000000 0.000040 0.000286
115.0 0.000546 0.998842 0.000000 0.000044 0.000280
116.0 0.000540 0.998791 0.000000 0.000051 0.000284
117.0 0.000576 0.998688 0.000000 0.000061 0.000295
118.0 0.000651 0.998550 0.000000 0.000075 0.000309
119.0 0.000763 0.998390 0.000000 0.000092 0.000319
120.0 0.000910 0.998220 0.000000 0.000112 0.000324
121.0 0.001087 0.998048 0.000000 0.000133 0.000319
122.0 0.001288 0.997876 0.000000 0.000156 0.000306
123.0 0.001506 0.997706 0.000000 0.000177 0.000284
124.0 0.001733 0.997535 0.000000 0.000195 0.000256
125.0 0.001961 0.997359 0.000000 0.000210 0.000226
126.0 0.002182 0.997177 0.000000 0.000220 0.000195
127.0 0.002389 0.996990 0.000000 0.000224 0.000167
128.0 0.002575 0.996803 0.000000 0.000221 0.000140
129.0 0.002737 0.996622 0.000000 0.000213 0.000118
130.0 0.002873 0.996458 0.000000 0.000198 0.000099
131.0 0.002982 0.996322 0.000000 0.000179 0.000084
132.0 0.003065 0.996224 0.000000 0.000156 0.000072
133.0 0.003123 0.996171 0.000000 0.000132 0.000062
134.0 0.003156 0.996167 0.000000 0.000107 0.000055
135.0 0.003164 0.996208 0.000000 0.000082 0.000049
136.0 0.003149 0.996288 0.000000 0.000061 0.000044
137.0 0.003109 0.996396 0.000000 0.000042 0.000040
138.0 0.003044 0.996521 0.000000 0.000028 0.000037
139.0 0.002956 0.996651 0.000000 0.000018 0.000035
140.0 0.002848 0.996778 0.000000 0.000013 0.000033
141.0 0.002721 0.996896 0.000000 0.000012 0.000031
142.0 0.002583 0.997005 0.000000 0.000014 0.000030
143.0 0.002439 0.997109 0.000000 0.000020 0.000028
144.0 0.002294 0.997212 0.000000 0.000028 0.000025
145.0 0.002155 0.997321 0.000000 0.000038 0.000023
146.0 0.002025 0.997438 0.000000 0.000048 0.000021
147.0 0.001907 0.997566 0.000000 0.000058 0.000018
148.0 0.001801 0.997699 0.000000 0.000068 0.000016
149.0 0.001708 0.997830 0.000000 0.000076 0.000015
150.0 0.001626 0.997951 0.000000 0.000082 0.000015
151.0 0.001555 0.998050 0.000000 0.000087 0.000016
152.0 0.001496 0.998121 0.000000 0.000090 0.000018
153.0 0.001450 0.998159 0.000000 0.000092 0.000021
154.0 0.001419 0.998165 0.000000 0.000091 0.000026
155.0 0.001404 0.998145 0.000000 0.000090 0.000031
156.0 0.001406 0.998107 0.000000 0.000087 0.000037
157.0 0.001422 0.998062 0.000000 0.000084 0.000043
158.0 0.001451 0.998020 0.000000 0.000081 0.000048
159.0 0.001489 0.997986 0.000000 0.000078 0.000051
160.0 0.001533 0.997963 0.000000 0.000075 0.000053
161.0 0.001578 0.997950 0.000000 0.000072 0.000053
162.0 0.001624 0.997941 0.000000 0.000071 0.000051
163.0 0.001670 0.997930 0.000000 0.000069 0.000047
164.0 0.001715 0.997911 0.000000 0.000069 0.000041
165.0 0.001760 0.997880 0.000000 0.000069 0.000034
166.0 0.001805 0.997836 0.000000 0.000069 0.000028
167.0 0.001850 0.997783 0.000000 0.000070 0.000022
168.0 0.001893 0.997726 0.000000 0.000070 0.000017
169.0 0.001931 0.997672 0.000000 0.000071 0.000014
170.0 0.001962 0.997627 0.000000 0.000070 0.000013
171.0 0.001984 0.997595 0.000000 0.000070 0.000015
172.0 0.001999 0.997577 0.000000 0.000068 0.000018
173.0 0.002006 0.997573 0.000000 0.000066 0.000024
174.0 0.002008 0.997580 0.000000 0.000064 0.000031
175.0 0.002009 0.997593 0.000000 0.000060 0.000038
176.0 0.002009 0.997609 0.000000 0.000056 0.000045
177.0 0.002010 0.997623 0.000000 0.000052 0.000052
178.0 0.002009 0.997633 0.000000 0.000048 0.000058
179.0 0.002007 0.997638 0.000000 0.000044 0.000062
180.0 0.002002 0.997637 0.000000 0.000040 0.000064
181.0 0.001994 0.997632 0.000000 0.000037 0.000064
182.0 0.001985 0.997625 0.000000 0.000034 0.000062
183.0 0.001976 0.997619 0.000000 0.000032 0.000058
184.0 0.001970 0.997617 0.000000 0.000031 0.000053
185.0 0.001968 0.997623 0.000000 0.000031 0.000046
186.0 0.001971 0.997638 0.000000 0.000033 0.000039
187.0 0.001978 0.997660 0.000000 0.000035 0.000031
188.0 0.001986 0.997684 0.000038 0.000000 0.000025
189.0 0.001993 0.997704 0.000043 0.000000 0.000019
190.0 0.001999 0.997712 0.000049 0.000000 0.000015
191.0 0.002004 0.997701 0.000055 0.000000 0.000014
192.0 0.002009 0.997671 0.000062 0.000000 0.000014
193.0 0.002016 0.997626 0.000069 0.000000 0.000016
194.0 0.002024 0.997575 0.000077 0.000000 0.000021
195.0 0.002032 0.997531 0.000084 0.000000 0.000026
196.0 0.002040 0.997504 0.000091 0.000000 0.000033
197.0 0.002045 0.997501 0.000097 0.000000 0.000041
198.0 0.002044 0.997520 0.000102 0.000000 0.000048
199.0 0.002038 0.997553 0.000106 0.000000 0.000055
200.0 0.002028 0.997587 0.000108 0.000000 0.000060
