# Time Pop_0 Pop_1 Pop_2 Pop_3 Pop_4 Pop_5 Pop_6 Pop_7 Pop_8 Pop_9 Pop_10 Pop_11 Pop_12 Pop_13 Pop_14
190.0 0.455244 0.000000 0.000000 0.000000 0.000000 0.000000 0.150269 0.237181 0.000000 0.000000 0.009685 0.029445 0.009476 0.009476 0.099225
191.0 0.453888 0.000000 0.000000 0.000000 0.000000 0.000000 0.147627 0.242087 0.000000 0.000000 0.009993 0.030675 0.009477 0.009477 0.096777
192.0 0.454280 0.000000 0.000000 0.000000 0.000000 0.000000 0.145099 0.245300 0.000000 0.000000 0.009734 0.031443 0.009460 0.009460 0.095224
193.0 0.456316 0.000000 0.000000 0.000000 0.000000 0.000000 0.142678 0.246354 0.000000 0.000000 0.008837 0.031648 0.009431 0.009431 0.095305
194.0 0.459347 0.000000 0.000000 0.000000 0.000000 0.000000 0.140212 0.245620 0.000000 0.000000 0.007463 0.031366 0.009396 0.009396 0.097200
195.0 0.462384 0.000000 0.000000 0.000000 0.000000 0.000000 0.137501 0.244203 0.000000 0.000000 0.005932 0.030822 0.009363 0.009363 0.100433
196.0 0.464477 0.000000 0.000000 0.000000 0.000000 0.000000 0.134382 0.243554 0.000000 0.000000 0.004602 0.030294 0.009340 0.009340 0.104011
197.0 0.465085 0.000000 0.000000 0.000000 0.000000 0.000000 0.130805 0.244935 0.000000 0.000000 0.003734 0.030008 0.009338 0.009338 0.106756
198.0 0.464259 0.000000 0.000000 0.000000 0.000000 0.000000 0.126904 0.248968 0.000000 0.000000 0.003390 0.030051 0.009363 0.009363 0.107702
199.0 0.462588 0.000000 0.000000 0.000000 0.000000 0.000000 0.122966 0.255382 0.000000 0.000000 0.003433 0.030340 0.009420 0.009420 0.106451
200.0 0.460952 0.000000 0.000000 0.000000 0.000000 0.000000 0.119305 0.263081 0.000000 0.000000 0.003612 0.030661 0.009507 0.009507 0.103375
