# Time Pop_0 Pop_1 Pop_2 Pop_3 Pop_4 Pop_5 Pop_6 Pop_7 Pop_8 Pop_9 Pop_10 Pop_11 Pop_12 Pop_13 Pop_14 Pop_15 Pop_16 Pop_17 Pop_18 Pop_19 Pop_20 Pop_21 Pop_22 Pop_23 Pop_24 Pop_25 Pop_26 Pop_27 Pop_28 Pop_29 Pop_30 Pop_31 Pop_32 Pop_33 Pop_34 Pop_35 Pop_36 Pop_37 Pop_38 Pop_39 Pop_40 Pop_41 Pop_42 Pop_43 Pop_44 Pop_45 Pop_46 Pop_47 Pop_48 Pop_49 Pop_50 Pop_51 Pop_52 Pop_53 Pop_54 Pop_55 Pop_56 Pop_57 Pop_58 Pop_59 Pop_60 Pop_61 Pop_62 Pop_63 Pop_64 Pop_65 Pop_66 Pop_67 Pop_68 Pop_69 Pop_70 Pop_71 Pop_72 Pop_73 Pop_74 Pop_75 Pop_76 Pop_77 Pop_78 Pop_79 Pop_80 Pop_81 Pop_82 Pop_83 Pop_84 Pop_85 Pop_86 Pop_87 Pop_88 Pop_89 Pop_90 Pop_91 Pop_92 Pop_93 Pop_94 Pop_95 Pop_96 Pop_97 Pop_98 Pop_99 Pop_100 Pop_101 Pop_102 Pop_103 Pop_104 Pop_105 Pop_106 Pop_107 Pop_108 Pop_109 Pop_110 Pop_111 Pop_112 Pop_113 Pop_114 Pop_115 Pop_116 Pop_117 Pop_118 Pop_119 Pop_120 Pop_121 Pop_122 Pop_123 Pop_124 Pop_125 Pop_126 Pop_127 Pop_128 Pop_129 Pop_130 Pop_131 Pop_132 Pop_133 Pop_134 Pop_135 Pop_136 Pop_137 Pop_138 Pop_139 Pop_140 Pop_141 Pop_142 Pop_143 Pop_144 Pop_145 Pop_146 Pop_147 Pop_148 Pop_149 Pop_150 Pop_151 Pop_152 Pop_153 Pop_154 Pop_155 Pop_156 Pop_157 Pop_158 Pop_159 Pop_160 Pop_161 Pop_162 Pop_163 Pop_164 Pop_165 Pop_166 Pop_167 Pop_168 Pop_169 Pop_170 Pop_171 Pop_172 Pop_173 Pop_174 Pop_175 Pop_176 Pop_177 Pop_178 Pop_179 Pop_180 Pop_181 Pop_182 Pop_183 Pop_184 Pop_185 Pop_186 Pop_187 Pop_188 Pop_189 Pop_190 Pop_191 Pop_192 Pop_193 Pop_194 Pop_195
0.0 0.000025 0.000020 0.000018 0.000035 0.000009 0.000004 0.000000 0.000000 0.000000 0.000000 0.000001 0.000006 0.000003 0.000001 0.000002 0.000003 0.000001 0.000000 0.000004 0.000000 0.000003 0.000005 0.000001 0.000013 0.000000 0.000000 0.000000 0.000001 0.000000 0.000001 0.000038 0.000101 0.000000 0.000000 0.000002 0.000004 0.000000 0.000001 0.000018 0.000010 0.000003 0.000000 0.000000 0.000011 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000006 0.000003 0.000006 0.000050 0.000001 0.000022 0.000000 0.000001 0.000000 0.000000 0.000000 0.000001 0.000000 0.000003 0.000000 0.000001 0.000001 0.000000 0.000000 0.000000 0.844923 0.010546 0.025101 0.059272 0.000178 0.001087 0.000136 0.023751 0.000001 0.001462 0.000008 0.003646 0.000034 0.000185 0.000416 0.000024 0.000011 0.000000 0.000041 0.000006 0.000000 0.000000 0.000028 0.000001 0.000004 0.000019 0.000004 0.000000 0.000001 0.000000 0.000028 0.000000 0.000000 0.000001 0.000001 0.000000 0.000000 0.000006 0.000000 0.000001 0.000002 0.000002 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000007 0.000000 0.000003 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000033 0.000000 0.000001 0.000001 0.000000 0.000003 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000000 0.000002 0.000015 0.000020 0.000000 0.000000 0.000001 0.000001 0.000001 0.000000 0.000000 0.000000 0.000000 0.000002 0.000000 0.000000 0.002610 0.025193 0.000004 0.000179 0.000000 0.000000 0.000011 0.000001 0.000000 0.000000 0.000357 0.000000 0.000002 0.000000 0.000000 0.000177 0.000000 0.000000 0.000000 0.000000 0.000000
1.0 0.000025 0.000020 0.000018 0.000035 0.000009 0.000004 0.000000 0.000000 0.000000 0.000000 0.000001 0.000006 0.000003 0.000001 0.000002 0.000003 0.000001 0.000000 0.000004 0.000000 0.000003 0.000005 0.000001 0.000013 0.000000 0.000000 0.000000 0.000001 0.000000 0.000001 0.000038 0.000101 0.000000 0.000000 0.000002 0.000004 0.000000 0.000001 0.000018 0.000010 0.000003 0.000000 0.000000 0.000011 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000006 0.000003 0.000006 0.000050 0.000001 0.000022 0.000000 0.000001 0.000000 0.000000 0.000000 0.000001 0.000000 0.000003 0.000000 0.000001 0.000001 0.000000 0.000000 0.000000 0.844923 0.010546 0.025101 0.059272 0.000178 0.001087 0.000136 0.023753 0.000001 0.001462 0.000008 0.003646 0.000034 0.000185 0.000416 0.000024 0.000011 0.000000 0.000041 0.000006 0.000000 0.000000 0.000028 0.000001 0.000004 0.000019 0.000004 0.000000 0.000001 0.000000 0.000028 0.000000 0.000000 0.000001 0.000001 0.000000 0.000000 0.000006 0.000000 0.000001 0.000002 0.000002 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000007 0.000000 0.000003 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000033 0.000000 0.000001 0.000001 0.000000 0.000003 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000000 0.000002 0.000015 0.000020 0.000000 0.000000 0.000001 0.000001 0.000001 0.000000 0.000000 0.000000 0.000000 0.000002 0.000000 0.000000 0.002610 0.025193 0.000004 0.000179 0.000000 0.000000 0.000011 0.000001 0.000000 0.000000 0.000357 0.000000 0.000002 0.000000 0.000000 0.000177 0.000000 0.000000 0.000000 0.000000 0.000000
2.0 0.000024 0.000020 0.000019 0.000035 0.000009 0.000003 0.000000 0.000000 0.000000 0.000000 0.000000 0.000006 0.000003 0.000001 0.000002 0.000003 0.000001 0.000000 0.000004 0.000000 0.000003 0.000005 0.000001 0.000013 0.000000 0.000000 0.000000 0.000001 0.000000 0.000001 0.000038 0.000101 0.000000 0.000000 0.000002 0.000004 0.000000 0.000001 0.000018 0.000010 0.000003 0.000000 0.000000 0.000011 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000006 0.000003 0.000006 0.000050 0.000001 0.000022 0.000000 0.000001 0.000000 0.000000 0.000000 0.000001 0.000000 0.000003 0.000000 0.000001 0.000001 0.000000 0.000000 0.000000 0.844919 0.010546 0.025100 0.059273 0.000178 0.001087 0.000135 0.023768 0.000001 0.001463 0.000009 0.003637 0.000034 0.000184 0.000416 0.000023 0.000011 0.000000 0.000041 0.000006 0.000000 0.000000 0.000028 0.000001 0.000004 0.000019 0.000004 0.000000 0.000001 0.000000 0.000028 0.000000 0.000000 0.000001 0.000001 0.000000 0.000000 0.000006 0.000000 0.000001 0.000002 0.000002 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000007 0.000000 0.000003 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000033 0.000000 0.000001 0.000001 0.000000 0.000003 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000000 0.000002 0.000015 0.000020 0.000000 0.000000 0.000001 0.000001 0.000001 0.000000 0.000000 0.000000 0.000000 0.000002 0.000000 0.000000 0.002610 0.025192 0.000004 0.000179 0.000000 0.000000 0.000011 0.000001 0.000000 0.000000 0.000357 0.000000 0.000002 0.000000 0.000000 0.000177 0.000000 0.000000 0.000000 0.000000 0.000000
3.0 0.000024 0.000020 0.000019 0.000035 0.000009 0.000003 0.000000 0.000000 0.000000 0.000000 0.000000 0.000005 0.000003 0.000001 0.000001 0.000003 0.000001 0.000000 0.000004 0.000000 0.000003 0.000005 0.000001 0.000013 0.000000 0.000000 0.000000 0.000001 0.000000 0.000001 0.000037 0.000100 0.000000 0.000000 0.000002 0.000004 0.000000 0.000001 0.000018 0.000010 0.000003 0.000000 0.000000 0.000011 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000006 0.000003 0.000006 0.000050 0.000001 0.000022 0.000000 0.000001 0.000000 0.000000 0.000000 0.000001 0.000000 0.000003 0.000000 0.000001 0.000001 0.000000 0.000000 0.000000 0.844897 0.010546 0.025094 0.059274 0.000178 0.001087 0.000133 0.023820 0.000001 0.001467 0.000011 0.003613 0.000035 0.000183 0.000417 0.000022 0.000011 0.000000 0.000041 0.000006 0.000000 0.000000 0.000028 0.000001 0.000004 0.000019 0.000004 0.000000 0.000001 0.000000 0.000028 0.000000 0.000000 0.000001 0.000001 0.000000 0.000000 0.000006 0.000000 0.000001 0.000002 0.000002 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000007 0.000000 0.000003 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000033 0.000000 0.000001 0.000001 0.000000 0.000003 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000000 0.000002 0.000015 0.000020 0.000000 0.000000 0.000001 0.000001 0.000001 0.000000 0.000000 0.000000 0.000000 0.000002 0.000000 0.000000 0.002610 0.025189 0.000004 0.000179 0.000000 0.000000 0.000011 0.000001 0.000000 0.000000 0.000357 0.000000 0.000002 0.000000 0.000000 0.000178 0.000000 0.000000 0.000000 0.000000 0.000000
4.0 0.000023 0.000020 0.000019 0.000036 0.000009 0.000003 0.000000 0.000000 0.000000 0.000000 0.000000 0.000004 0.000003 0.000001 0.000001 0.000003 0.000001 0.000000 0.000003 0.000000 0.000003 0.000005 0.000001 0.000013 0.000000 0.000000 0.000000 0.000001 0.000000 0.000001 0.000036 0.000100 0.000000 0.000000 0.000002 0.000004 0.000000 0.000001 0.000017 0.000009 0.000003 0.000000 0.000000 0.000011 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000006 0.000003 0.000006 0.000050 0.000001 0.000022 0.000000 0.000001 0.000000 0.000000 0.000000 0.000001 0.000000 0.000003 0.000000 0.000001 0.000001 0.000000 0.000000 0.000000 0.844847 0.010546 0.025083 0.059272 0.000177 0.001086 0.000129 0.023917 0.000001 0.001475 0.000014 0.003583 0.000036 0.000182 0.000418 0.000021 0.000011 0.000000 0.000040 0.000006 0.000000 0.000000 0.000028 0.000001 0.000004 0.000019 0.000004 0.000000 0.000001 0.000000 0.000028 0.000000 0.000000 0.000001 0.000001 0.000000 0.000000 0.000006 0.000000 0.000001 0.000002 0.000002 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000007 0.000000 0.000003 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000032 0.000000 0.000001 0.000001 0.000000 0.000003 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000000 0.000002 0.000015 0.000020 0.000000 0.000000 0.000001 0.000001 0.000001 0.000000 0.000000 0.000000 0.000000 0.000002 0.000000 0.000000 0.002612 0.025185 0.000004 0.000179 0.000000 0.000000 0.000011 0.000001 0.000000 0.000000 0.000355 0.000000 0.000002 0.000000 0.000000 0.000178 0.000000 0.000000 0.000000 0.000000 0.000000
5.0 0.000022 0.000020 0.000020 0.000036 0.000009 0.000003 0.000000 0.000000 0.000000 0.000000 0.000000 0.000003 0.000003 0.000001 0.000001 0.000004 0.000001 0.000000 0.000003 0.000000 0.000003 0.000005 0.000001 0.000013 0.000000 0.000000 0.000000 0.000001 0.000000 0.000001 0.000036 0.000099 0.000000 0.000000 0.000002 0.000004 0.000000 0.000001 0.000017 0.000009 0.000003 0.000000 0.000000 0.000011 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000006 0.000003 0.000006 0.000051 0.000001 0.000022 0.000000 0.000001 0.000000 0.000000 0.000000 0.000001 0.000000 0.000003 0.000000 0.000001 0.000001 0.000000 0.000000 0.000000 0.844768 0.010546 0.025065 0.059266 0.000175 0.001086 0.000123 0.024054 0.000002 0.001485 0.000018 0.003553 0.000037 0.000181 0.000419 0.000019 0.000011 0.000000 0.000040 0.000006 0.000000 0.000000 0.000028 0.000001 0.000004 0.000019 0.000004 0.000000 0.000001 0.000000 0.000028 0.000000 0.000000 0.000001 0.000001 0.000000 0.000000 0.000006 0.000000 0.000001 0.000002 0.000003 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000007 0.000000 0.000003 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000032 0.000000 0.000001 0.000001 0.000000 0.000003 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000000 0.000002 0.000015 0.000020 0.000000 0.000000 0.000001 0.000001 0.000001 0.000000 0.000000 0.000000 0.000000 0.000002 0.000000 0.000000 0.002614 0.025184 0.000004 0.000179 0.000000 0.000000 0.000011 0.000001 0.000000 0.000000 0.000351 0.000000 0.000002 0.000000 0.000000 0.000179 0.000000 0.000000 0.000000 0.000000 0.000000
6.0 0.000022 0.000020 0.000020 0.000036 0.000009 0.000003 0.000000 0.000000 0.000000 0.000000 0.000002 0.000002 0.000003 0.000001 0.000001 0.000004 0.000001 0.000000 0.000002 0.000000 0.000003 0.000005 0.000001 0.000013 0.000000 0.000000 0.000000 0.000001 0.000000 0.000001 0.000035 0.000098 0.000000 0.000000 0.000002 0.000004 0.000000 0.000001 0.000017 0.000009 0.000003 0.000000 0.000000 0.000011 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000006 0.000003 0.000005 0.000051 0.000001 0.000021 0.000000 0.000001 0.000000 0.000000 0.000000 0.000001 0.000000 0.000003 0.000000 0.000001 0.000001 0.000000 0.000000 0.000000 0.844661 0.010543 0.025049 0.059251 0.000173 0.001085 0.000113 0.024223 0.000002 0.001497 0.000023 0.003520 0.000038 0.000180 0.000421 0.000017 0.000011 0.000000 0.000039 0.000006 0.000000 0.000000 0.000028 0.000001 0.000004 0.000019 0.000004 0.000000 0.000001 0.000000 0.000028 0.000000 0.000000 0.000001 0.000001 0.000000 0.000001 0.000006 0.000000 0.000001 0.000002 0.000003 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000007 0.000000 0.000003 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000032 0.000000 0.000001 0.000001 0.000000 0.000003 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000000 0.000002 0.000015 0.000019 0.000000 0.000000 0.000001 0.000001 0.000001 0.000000 0.000000 0.000000 0.000000 0.000002 0.000000 0.000000 0.002616 0.025187 0.000004 0.000179 0.000000 0.000000 0.000012 0.000001 0.000000 0.000000 0.000347 0.000000 0.000002 0.000000 0.000000 0.000180 0.000000 0.000000 0.000000 0.000000 0.000000
7.0 0.000020 0.000019 0.000021 0.000036 0.000009 0.000003 0.000000 0.000000 0.000000 0.000000 0.000004 0.000002 0.000002 0.000001 0.000001 0.000004 0.000001 0.000000 0.000002 0.000000 0.000003 0.000005 0.000001 0.000013 0.000000 0.000000 0.000000 0.000001 0.000000 0.000001 0.000033 0.000097 0.000000 0.000000 0.000002 0.000004 0.000000 0.000001 0.000017 0.000009 0.000003 0.000000 0.000000 0.000011 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000006 0.000003 0.000005 0.000051 0.000001 0.000021 0.000000 0.000001 0.000000 0.000000 0.000000 0.000001 0.000000 0.000003 0.000000 0.000001 0.000001 0.000000 0.000000 0.000000 0.844538 0.010539 0.025041 0.059226 0.000171 0.001084 0.000103 0.024415 0.000003 0.001510 0.000030 0.003472 0.000039 0.000178 0.000424 0.000016 0.000011 0.000000 0.000038 0.000006 0.000000 0.000000 0.000027 0.000001 0.000004 0.000019 0.000004 0.000000 0.000001 0.000000 0.000028 0.000000 0.000000 0.000001 0.000001 0.000000 0.000001 0.000006 0.000000 0.000001 0.000002 0.000003 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000007 0.000000 0.000003 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000001 0.000032 0.000000 0.000001 0.000001 0.000000 0.000003 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000000 0.000002 0.000015 0.000019 0.000000 0.000000 0.000001 0.000001 0.000001 0.000000 0.000000 0.000000 0.000000 0.000002 0.000000 0.000000 0.002618 0.025198 0.000004 0.000179 0.000000 0.000000 0.000012 0.000001 0.000000 0.000000 0.000345 0.000000 0.000002 0.000000 0.000000 0.000182 0.000000 0.000000 0.000000 0.000000 0.000000
8.0 0.000019 0.000019 0.000021 0.000036 0.000008 0.000003 0.000000 0.000000 0.000000 0.000000 0.000007 0.000001 0.000002 0.000001 0.000001 0.000004 0.000001 0.000000 0.000001 0.000000 0.000002 0.000005 0.000001 0.000013 0.000000 0.000000 0.000000 0.000001 0.000000 0.000001 0.000032 0.000096 0.000000 0.000000 0.000002 0.000004 0.000000 0.000001 0.000016 0.000009 0.000003 0.000000 0.000000 0.000011 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000006 0.000003 0.000005 0.000051 0.000001 0.000021 0.000000 0.000001 0.000000 0.000000 0.000000 0.000001 0.000000 0.000003 0.000000 0.000001 0.000001 0.000000 0.000000 0.000000 0.844408 0.010534 0.025045 0.059188 0.000169 0.001084 0.000092 0.024617 0.000003 0.001523 0.000040 0.003413 0.000041 0.000175 0.000427 0.000014 0.000010 0.000000 0.000037 0.000006 0.000000 0.000000 0.000027 0.000001 0.000004 0.000019 0.000004 0.000000 0.000001 0.000000 0.000027 0.000000 0.000000 0.000001 0.000001 0.000000 0.000001 0.000006 0.000000 0.000001 0.000002 0.000003 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000007 0.000000 0.000003 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000001 0.000031 0.000000 0.000001 0.000001 0.000000 0.000003 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000000 0.000002 0.000015 0.000019 0.000000 0.000000 0.000001 0.000001 0.000001 0.000000 0.000000 0.000000 0.000000 0.000002 0.000000 0.000000 0.002619 0.025218 0.000004 0.000179 0.000000 0.000000 0.000012 0.000001 0.000000 0.000000 0.000341 0.000000 0.000002 0.000000 0.000000 0.000183 0.000000 0.000000 0.000000 0.000000 0.000000
9.0 0.000018 0.000019 0.000022 0.000036 0.000008 0.000003 0.000000 0.000000 0.000000 0.000000 0.000013 0.000000 0.000002 0.000001 0.000000 0.000005 0.000001 0.000000 0.000001 0.000001 0.000002 0.000005 0.000001 0.000013 0.000000 0.000000 0.000000 0.000001 0.000000 0.000001 0.000031 0.000095 0.000000 0.000000 0.000002 0.000004 0.000000 0.000001 0.000016 0.000009 0.000003 0.000000 0.000000 0.000011 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000006 0.000003 0.000005 0.000051 0.000001 0.000021 0.000000 0.000001 0.000000 0.000000 0.000000 0.000001 0.000000 0.000003 0.000000 0.000001 0.000001 0.000000 0.000000 0.000000 0.844274 0.010527 0.025055 0.059133 0.000167 0.001083 0.000081 0.024827 0.000004 0.001537 0.000053 0.003351 0.000044 0.000173 0.000430 0.000011 0.000010 0.000000 0.000036 0.000006 0.000000 0.000000 0.000027 0.000001 0.000003 0.000019 0.000004 0.000000 0.000001 0.000000 0.000027 0.000000 0.000000 0.000001 0.000002 0.000000 0.000002 0.000006 0.000000 0.000001 0.000002 0.000003 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000007 0.000000 0.000003 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000001 0.000031 0.000000 0.000001 0.000001 0.000000 0.000003 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000000 0.000002 0.000015 0.000019 0.000000 0.000000 0.000001 0.000001 0.000001 0.000000 0.000000 0.000000 0.000000 0.000002 0.000000 0.000000 0.002620 0.025245 0.000004 0.000180 0.000000 0.000000 0.000012 0.000001 0.000000 0.000000 0.000336 0.000000 0.000002 0.000000 0.000000 0.000185 0.000000 0.000000 0.000000 0.000000 0.000000
10.0 0.000016 0.000018 0.000023 0.000037 0.000008 0.000003 0.000000 0.000000 0.000000 0.000000 0.000021 0.000000 0.000001 0.000001 0.000000 0.000005 0.000001 0.000000 0.000000 0.000001 0.000002 0.000005 0.000001 0.000012 0.000000 0.000000 0.000000 0.000001 0.000000 0.000001 0.000029 0.000093 0.000000 0.000000 0.000002 0.000004 0.000000 0.000001 0.000016 0.000009 0.000003 0.000000 0.000000 0.000011 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000006 0.000003 0.000004 0.000051 0.000000 0.000021 0.000000 0.000001 0.000000 0.000000 0.000000 0.000001 0.000000 0.000003 0.000000 0.000001 0.000001 0.000000 0.000000 0.000000 0.844128 0.010518 0.025064 0.059054 0.000164 0.001082 0.000072 0.025068 0.000004 0.001554 0.000070 0.003288 0.000046 0.000170 0.000433 0.000009 0.000010 0.000000 0.000035 0.000006 0.000000 0.000000 0.000026 0.000001 0.000003 0.000019 0.000004 0.000000 0.000001 0.000000 0.000027 0.000000 0.000000 0.000001 0.000002 0.000000 0.000002 0.000006 0.000000 0.000001 0.000002 0.000003 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000007 0.000000 0.000003 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000001 0.000030 0.000000 0.000001 0.000001 0.000000 0.000003 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000000 0.000002 0.000014 0.000019 0.000000 0.000000 0.000001 0.000001 0.000001 0.000000 0.000000 0.000000 0.000000 0.000002 0.000000 0.000000 0.002621 0.025273 0.000004 0.000180 0.000000 0.000000 0.000013 0.000001 0.000000 0.000000 0.000330 0.000000 0.000002 0.000000 0.000000 0.000187 0.000000 0.000000 0.000000 0.000000 0.000000
11.0 0.000015 0.000018 0.000024 0.000037 0.000007 0.000003 0.000000 0.000000 0.000000 0.000000 0.000032 0.000000 0.000001 0.000001 0.000000 0.000006 0.000001 0.000000 0.000000 0.000001 0.000002 0.000004 0.000001 0.000012 0.000000 0.000000 0.000000 0.000001 0.000000 0.000001 0.000028 0.000092 0.000000 0.000000 0.000002 0.000004 0.000000 0.000001 0.000015 0.000009 0.000003 0.000000 0.000000 0.000011 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000006 0.000003 0.000004 0.000051 0.000000 0.000020 0.000000 0.000001 0.000000 0.000000 0.000000 0.000001 0.000000 0.000003 0.000000 0.000001 0.000001 0.000000 0.000000 0.000000 0.843964 0.010504 0.025067 0.058949 0.000161 0.001081 0.000062 0.025363 0.000006 0.001573 0.000090 0.003217 0.000049 0.000167 0.000437 0.000007 0.000010 0.000000 0.000034 0.000006 0.000000 0.000000 0.000026 0.000001 0.000003 0.000018 0.000004 0.000000 0.000001 0.000000 0.000027 0.000000 0.000000 0.000001 0.000002 0.000000 0.000003 0.000006 0.000000 0.000001 0.000002 0.000003 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000007 0.000000 0.000003 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000002 0.000030 0.000000 0.000001 0.000001 0.000000 0.000003 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000000 0.000002 0.000014 0.000019 0.000000 0.000000 0.000001 0.000001 0.000001 0.000000 0.000000 0.000000 0.000000 0.000002 0.000000 0.000000 0.002621 0.025299 0.000004 0.000180 0.000000 0.000000 0.000013 0.000001 0.000000 0.000000 0.000326 0.000000 0.000002 0.000000 0.000000 0.000188 0.000000 0.000000 0.000000 0.000000 0.000000
12.0 0.000014 0.000018 0.000025 0.000037 0.000007 0.000003 0.000000 0.000000 0.000000 0.000000 0.000047 0.000001 0.000001 0.000002 0.000000 0.000007 0.000001 0.000000 0.000000 0.000002 0.000002 0.000004 0.000001 0.000012 0.000000 0.000000 0.000000 0.000001 0.000000 0.000001 0.000026 0.000091 0.000000 0.000000 0.000002 0.000004 0.000000 0.000001 0.000015 0.000008 0.000003 0.000000 0.000000 0.000011 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000006 0.000003 0.000004 0.000052 0.000000 0.000020 0.000000 0.000001 0.000000 0.000000 0.000000 0.000001 0.000000 0.000003 0.000000 0.000001 0.000001 0.000000 0.000000 0.000000 0.843789 0.010487 0.025063 0.058816 0.000157 0.001079 0.000053 0.025708 0.000007 0.001595 0.000115 0.003137 0.000052 0.000163 0.000442 0.000005 0.000009 0.000000 0.000032 0.000006 0.000000 0.000000 0.000025 0.000001 0.000003 0.000018 0.000004 0.000000 0.000001 0.000000 0.000026 0.000000 0.000000 0.000002 0.000002 0.000000 0.000003 0.000006 0.000000 0.000001 0.000002 0.000003 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000007 0.000000 0.000003 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000002 0.000029 0.000000 0.000001 0.000001 0.000000 0.000003 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000000 0.000002 0.000014 0.000019 0.000000 0.000000 0.000001 0.000001 0.000001 0.000000 0.000000 0.000000 0.000000 0.000002 0.000000 0.000000 0.002620 0.025321 0.000004 0.000180 0.000000 0.000000 0.000014 0.000001 0.000000 0.000000 0.000321 0.000000 0.000002 0.000000 0.000000 0.000190 0.000000 0.000000 0.000000 0.000000 0.000000
