# Time Pop_0 Pop_1 Pop_2 Pop_3 Pop_4 Pop_5 Pop_6 Pop_7 Pop_8 Pop_9 Pop_10 Pop_11 Pop_12 Pop_13 Pop_14
190.0 0.868337 0.003426 0.029492 0.024623 0.000447 0.000173 0.015114 0.019866 0.000002 0.000083 0.001817 0.033677 0.000010 0.000000 0.002930
191.0 0.867263 0.003431 0.030409 0.024662 0.000443 0.000183 0.015033 0.020026 0.000001 0.000084 0.001869 0.033645 0.000012 0.000000 0.002939
192.0 0.866184 0.003433 0.031338 0.024704 0.000438 0.000192 0.014954 0.020185 0.000001 0.000085 0.001918 0.033607 0.000013 0.000000 0.002948
193.0 0.865100 0.003433 0.032280 0.024748 0.000434 0.000202 0.014876 0.020342 0.000001 0.000085 0.001963 0.033562 0.000015 0.000000 0.002958
194.0 0.864009 0.003431 0.033236 0.024796 0.000430 0.000212 0.014801 0.020496 0.000001 0.000086 0.002004 0.033513 0.000017 0.000000 0.002967
195.0 0.862909 0.003428 0.034207 0.024848 0.000426 0.000223 0.014728 0.020647 0.000000 0.000087 0.002041 0.033460 0.000019 0.000000 0.002977
196.0 0.861795 0.003425 0.035192 0.024904 0.000421 0.000234 0.014659 0.020794 0.000000 0.000088 0.002074 0.033406 0.000021 0.000000 0.002986
197.0 0.860668 0.003423 0.036190 0.024964 0.000417 0.000245 0.014590 0.020942 0.000000 0.000089 0.002103 0.033349 0.000023 0.000000 0.002997
198.0 0.859528 0.003422 0.037200 0.025027 0.000412 0.000257 0.014520 0.021091 0.000000 0.000090 0.002129 0.033291 0.000025 0.000000 0.003007
199.0 0.858372 0.003423 0.038222 0.025092 0.000408 0.000268 0.014449 0.021244 0.000000 0.000091 0.002152 0.033231 0.000028 0.000000 0.003019
200.0 0.857201 0.003427 0.039253 0.025160 0.000404 0.000281 0.014377 0.021400 0.000000 0.000092 0.002172 0.033171 0.000030 0.000000 0.003032
