# Time Pop_0 Pop_1 Pop_2 Pop_3 Pop_4 Pop_5 Pop_6 Pop_7 Pop_8 Pop_9 Pop_10 Pop_11 Pop_12 Pop_13 Pop_14
34.0 0.923461 0.000000 0.000000 0.000000 0.000000 0.000000 0.023745 0.023331 0.000000 0.000000 0.001504 0.024199 0.001606 0.001606 0.000547
35.0 0.921520 0.000000 0.000000 0.000000 0.000000 0.000000 0.026791 0.023236 0.000000 0.000000 0.000975 0.023493 0.001664 0.001664 0.000657
36.0 0.919310 0.000000 0.000000 0.000000 0.000000 0.000000 0.030109 0.023074 0.000000 0.000000 0.000589 0.022703 0.001720 0.001720 0.000775
37.0 0.916763 0.000000 0.000000 0.000000 0.000000 0.000000 0.033714 0.022842 0.000000 0.000000 0.000399 0.021833 0.001775 0.001775 0.000900
38.0 0.913797 0.000000 0.000000 0.000000 0.000000 0.000000 0.037621 0.022536 0.000000 0.000000 0.000466 0.020893 0.001827 0.001827 0.001031
39.0 0.910319 0.000000 0.000000 0.000000 0.000000 0.000000 0.041851 0.022153 0.000000 0.000000 0.000864 0.019894 0.001877 0.001877 0.001166
40.0 0.906227 0.000000 0.000000 0.000000 0.000000 0.000000 0.046421 0.021689 0.000000 0.000000 0.001668 0.018846 0.001924 0.001924 0.001302
41.0 0.901417 0.000000 0.000000 0.000000 0.000000 0.000000 0.051357 0.021139 0.000000 0.000000 0.002959 0.017756 0.001967 0.001967 0.001438
42.0 0.895787 0.000000 0.000000 0.000000 0.000000 0.000000 0.056685 0.020501 0.000000 0.000000 0.004812 0.016633 0.002005 0.002005 0.001573
43.0 0.889242 0.000000 0.000000 0.000000 0.000000 0.000000 0.062436 0.019775 0.000000 0.000000 0.007289 0.015478 0.002038 0.002038 0.001705
44.0 0.881697 0.000000 0.000000 0.000000 0.000000 0.000000 0.068649 0.018963 0.000000 0.000000 0.010432 0.014299 0.002064 0.002064 0.001832
45.0 0.873083 0.000000 0.000000 0.000000 0.000000 0.000000 0.075370 0.018070 0.000000 0.000000 0.014252 0.013100 0.002085 0.002085 0.001954
46.0 0.863355 0.000000 0.000000 0.000000 0.000000 0.000000 0.082655 0.017105 0.000000 0.000000 0.018719 0.011893 0.002102 0.002102 0.002070
47.0 0.852495 0.000000 0.000000 0.000000 0.000000 0.000000 0.090573 0.016079 0.000000 0.000000 0.023750 0.010693 0.002116 0.002116 0.002178
48.0 0.840521 0.000000 0.000000 0.000000 0.000000 0.000000 0.099209 0.015004 0.000000 0.000000 0.029207 0.009517 0.002132 0.002132 0.002279
49.0 0.827483 0.000000 0.000000 0.000000 0.000000 0.000000 0.108665 0.013898 0.000000 0.000000 0.034891 0.008383 0.002153 0.002153 0.002373
50.0 0.813468 0.000000 0.000000 0.000000 0.000000 0.000000 0.119067 0.012778 0.000000 0.000000 0.040546 0.007310 0.002184 0.002184 0.002462
51.0 0.798587 0.000000 0.000000 0.000000 0.000000 0.000000 0.130564 0.011664 0.000000 0.000000 0.045868 0.006311 0.002229 0.002229 0.002549
52.0 0.782956 0.000000 0.000000 0.000000 0.000000 0.000000 0.143330 0.010572 0.000000 0.000000 0.050520 0.005396 0.002294 0.002294 0.002639
53.0 0.766678 0.000000 0.000000 0.000000 0.000000 0.000000 0.157567 0.009520 0.000000 0.000000 0.054165 0.004568 0.002382 0.002382 0.002737
54.0 0.749807 0.000000 0.000000 0.000000 0.000000 0.000000 0.173503 0.008520 0.000000 0.000000 0.056494 0.003829 0.002498 0.002498 0.002850
55.0 0.732314 0.000000 0.000000 0.000000 0.000000 0.000000 0.191385 0.007581 0.000000 0.000000 0.057270 0.003177 0.002645 0.002645 0.002983
56.0 0.714059 0.000000 0.000000 0.000000 0.000000 0.000000 0.211468 0.006706 0.000000 0.000000 0.056370 0.002609 0.002823 0.002823 0.003142
57.0 0.694767 0.000000 0.000000 0.000000 0.000000 0.000000 0.234000 0.005898 0.000000 0.000000 0.053818 0.002123 0.003031 0.003031 0.003332
58.0 0.674026 0.000000 0.000000 0.000000 0.000000 0.000000 0.259198 0.005156 0.000000 0.000000 0.049819 0.001715 0.003266 0.003266 0.003555
59.0 0.651308 0.000000 0.000000 0.000000 0.000000 0.000000 0.287221 0.004484 0.000000 0.000000 0.044756 0.001385 0.003519 0.003519 0.003808
60.0 0.626025 0.000000 0.000000 0.000000 0.000000 0.000000 0.318127 0.003891 0.000000 0.000000 0.039182 0.001130 0.003779 0.003779 0.004088
61.0 0.597610 0.000000 0.000000 0.000000 0.000000 0.000000 0.351840 0.003394 0.000000 0.000000 0.033761 0.000949 0.004032 0.004032 0.004384
62.0 0.565637 0.000000 0.000000 0.000000 0.000000 0.000000 0.388109 0.003015 0.000000 0.000000 0.029197 0.000838 0.004260 0.004260 0.004685
63.0 0.529948 0.000000 0.000000 0.000000 0.000000 0.000000 0.426472 0.002787 0.000000 0.000000 0.026130 0.000793 0.004445 0.004445 0.004980
64.0 0.490788 0.000000 0.000000 0.000000 0.000000 0.000000 0.466242 0.002741 0.000000 0.000000 0.025025 0.000809 0.004571 0.004571 0.005255
65.0 0.448894 0.000000 0.000000 0.000000 0.000000 0.000000 0.506508 0.002904 0.000000 0.000000 0.026071 0.000874 0.004625 0.004625 0.005499
66.0 0.405539 0.000000 0.000000 0.000000 0.000000 0.000000 0.546168 0.003289 0.000000 0.000000 0.029120 0.000973 0.004604 0.004604 0.005703
67.0 0.362476 0.000000 0.000000 0.000000 0.000000 0.000000 0.583991 0.003889 0.000000 0.000000 0.033673 0.001085 0.004514 0.004514 0.005857
68.0 0.321777 0.000000 0.000000 0.000000 0.000000 0.000000 0.618713 0.004661 0.000000 0.000000 0.038956 0.001187 0.004376 0.004376 0.005955
