#Time Kinetic_e Potential_e Total_e Norm
84.0 0.21652721 -7.61330777 -7.39678056 1.0000000000000033
85.0 0.21807070 -7.61164894 -7.39357824 1.0000000000000044
86.0 0.21956684 -7.61002815 -7.39046131 1.0000000000000038
87.0 0.22101659 -7.60844508 -7.38742850 1.000000000000002
88.0 0.22242101 -7.60689850 -7.38447749 1.0000000000000027
89.0 0.22378133 -7.60538640 -7.38160507 1.0000000000000018
90.0 0.22509888 -7.60390622 -7.37880734 1.0000000000000018
91.0 0.22637509 -7.60245508 -7.37607999 1.000000000000003
92.0 0.22761142 -7.60103006 -7.37341864 1.0000000000000018
93.0 0.22880934 -7.59962857 -7.37081923 1.0000000000000013
94.0 0.22997030 -7.59824872 -7.36827842 1.000000000000001
95.0 0.23109568 -7.59688967 -7.36579399 1.0000000000000016
96.0 0.23218679 -7.59555196 -7.36336518 1.0000000000000002
97.0 0.23324483 -7.59423768 -7.36099286 1.0000000000000009
98.0 0.23427091 -7.59295048 -7.35867957 1.0000000000000007
99.0 0.23526603 -7.59169533 -7.35642930 1.000000000000001
100.0 0.23623098 -7.59047802 -7.35424704 1.0000000000000027
101.0 0.23716635 -7.58930447 -7.35213812 1.0000000000000024
102.0 0.23807244 -7.58817984 -7.35010739 1.0000000000000036
103.0 0.23894923 -7.58710762 -7.34815840 1.0000000000000047
104.0 0.23979627 -7.58608890 -7.34629263 1.0000000000000044
105.0 0.24061283 -7.58512190 -7.34450907 1.0000000000000049
106.0 0.24139785 -7.58420197 -7.34280412 1.000000000000004
107.0 0.24215024 -7.58332212 -7.34117189 1.000000000000003
108.0 0.24286901 -7.58247406 -7.33960505 1.0000000000000029
109.0 0.24355359 -7.58164954 -7.33809594 1.0000000000000022
110.0 0.24420406 -7.58084186 -7.33663779 1.0000000000000018
111.0 0.24482131 -7.58004725 -7.33522594 1.000000000000002
112.0 0.24540708 -7.57926572 -7.33385864 1.0000000000000018
113.0 0.24596388 -7.57850131 -7.33253744 1.0000000000000022
114.0 0.24649465 -7.57776146 -7.33126681 1.0000000000000022
115.0 0.24700239 -7.57705570 -7.33005331 1.000000000000002
116.0 0.24748962 -7.57639378 -7.32890416 1.0000000000000016
117.0 0.24795795 -7.57578362 -7.32782567 1.000000000000002
118.0 0.24840767 -7.57522947 -7.32682180 1.000000000000001
119.0 0.24883767 -7.57473068 -7.32589301 1.0000000000000013
120.0 0.24924548 -7.57428139 -7.32503592 1.0000000000000007
121.0 0.24962773 -7.57387130 -7.32424357 1.0000000000000013
122.0 0.24998070 -7.57348725 -7.32350655 1.000000000000001
123.0 0.25030111 -7.57311563 -7.32281452 1.0000000000000013
124.0 0.25058682 -7.57274482 -7.32215800 1.0000000000000016
125.0 0.25083746 -7.57236745 -7.32152999 1.0000000000000016
126.0 0.25105471 -7.57198171 -7.32092701 1.0000000000000009
127.0 0.25124226 -7.57159166 -7.32034940 1.0000000000000013
128.0 0.25140539 -7.57120615 -7.31980076 1.0000000000000018
129.0 0.25155022 -7.57083680 -7.31928658 1.000000000000002
130.0 0.25168273 -7.57049520 -7.31881247 1.0000000000000029
131.0 0.25180782 -7.57019008 -7.31838226 1.0000000000000038
132.0 0.25192848 -7.56992500 -7.31799652 1.0000000000000029
133.0 0.25204536 -7.56969712 -7.31765176 1.0000000000000027
134.0 0.25215681 -7.56949743 -7.31734063 1.0000000000000038
135.0 0.25225933 -7.56931233 -7.31705300 1.0000000000000036
136.0 0.25234851 -7.56912638 -7.31677787 1.0000000000000036
137.0 0.25242016 -7.56892557 -7.31650541 1.000000000000003
138.0 0.25247142 -7.56870033 -7.31622892 1.0000000000000024
139.0 0.25250160 -7.56844763 -7.31594603 1.0000000000000029
140.0 0.25251260 -7.56817146 -7.31565886 1.000000000000003
141.0 0.25250862 -7.56788173 -7.31537310 1.0000000000000029
142.0 0.25249545 -7.56759164 -7.31509619 1.0000000000000029
143.0 0.25247924 -7.56731423 -7.31483500 1.0000000000000033
144.0 0.25246520 -7.56705899 -7.31459379 1.0000000000000027
145.0 0.25245652 -7.56682935 -7.31437283 1.0000000000000027
146.0 0.25245368 -7.56662183 -7.31416815 1.0000000000000027
147.0 0.25245449 -7.56642705 -7.31397256 1.0000000000000024
148.0 0.25245481 -7.56623237 -7.31377756 1.0000000000000027
149.0 0.25244968 -7.56602539 -7.31357572 1.0000000000000027
150.0 0.25243472 -7.56579747 -7.31336275 1.0000000000000022
151.0 0.25240736 -7.56554604 -7.31313868 1.0000000000000022
152.0 0.25236749 -7.56527518 -7.31290769 1.0000000000000016
153.0 0.25231752 -7.56499420 -7.31267668 1.000000000000001
154.0 0.25226166 -7.56471465 -7.31245299 1.0000000000000016
155.0 0.25220480 -7.56444674 -7.31224194 1.000000000000002
156.0 0.25215121 -7.56419623 -7.31204502 1.0000000000000013
157.0 0.25210349 -7.56396283 -7.31185934 1.0000000000000018
158.0 0.25206204 -7.56374055 -7.31167851 1.0000000000000013
159.0 0.25202531 -7.56352000 -7.31149468 1.0000000000000013
160.0 0.25199049 -7.56329170 -7.31130121 1.000000000000001
161.0 0.25195462 -7.56304945 -7.31109484 1.0000000000000016
162.0 0.25191565 -7.56279246 -7.31087681 1.0000000000000009
163.0 0.25187313 -7.56252555 -7.31065242 1.0000000000000016
164.0 0.25182831 -7.56225739 -7.31042907 1.000000000000002
165.0 0.25178374 -7.56199741 -7.31021367 1.0000000000000016
166.0 0.25174241 -7.56175247 -7.31001006 1.0000000000000016
167.0 0.25170689 -7.56152450 -7.30981761 1.0000000000000022
168.0 0.25167863 -7.56131002 -7.30963139 1.0000000000000024
169.0 0.25165773 -7.56110168 -7.30944396 1.0000000000000022
170.0 0.25164311 -7.56089120 -7.30924808 1.0000000000000029
171.0 0.25163314 -7.56067267 -7.30903953 1.0000000000000027
172.0 0.25162626 -7.56044493 -7.30881868 1.0000000000000016
173.0 0.25162152 -7.56021205 -7.30859053 1.0000000000000018
174.0 0.25161889 -7.55998181 -7.30836292 1.0000000000000029
175.0 0.25161913 -7.55976271 -7.30814358 1.0000000000000027
176.0 0.25162346 -7.55956076 -7.30793730 1.0000000000000022
177.0 0.25163314 -7.55937715 -7.30774400 1.0000000000000029
178.0 0.25164906 -7.55920783 -7.30755877 1.000000000000003
179.0 0.25167158 -7.55904522 -7.30737364 1.0000000000000036
180.0 0.25170061 -7.55888126 -7.30718065 1.0000000000000036
181.0 0.25173578 -7.55871071 -7.30697493 1.0000000000000042
182.0 0.25177682 -7.55853337 -7.30675655 1.0000000000000044
183.0 0.25182379 -7.55835430 -7.30653051 1.0000000000000042
184.0 0.25187719 -7.55818191 -7.30630473 1.0000000000000049
185.0 0.25193794 -7.55802476 -7.30608682 1.000000000000005
186.0 0.25200715 -7.55788809 -7.30588094 1.0000000000000053
187.0 0.25208581 -7.55777173 -7.30568592 1.000000000000006
188.0 0.25217452 -7.55767012 -7.30549559 1.0000000000000058
189.0 0.25227340 -7.55757451 -7.30530111 1.0000000000000064
190.0 0.25238213 -7.55747659 -7.30509446 1.0000000000000069
191.0 0.25250027 -7.55737198 -7.30487171 1.0000000000000073
192.0 0.25262771 -7.55726236 -7.30463465 1.0000000000000075
193.0 0.25276491 -7.55715500 -7.30439009 1.0000000000000073
194.0 0.25291301 -7.55705996 -7.30414695 1.0000000000000073
195.0 0.25307352 -7.55698590 -7.30391239 1.0000000000000089
196.0 0.25324774 -7.55693634 -7.30368860 1.0000000000000089
197.0 0.25343623 -7.55690790 -7.30347167 1.0000000000000084
198.0 0.25363842 -7.55689150 -7.30325307 1.0000000000000093
199.0 0.25385289 -7.55687624 -7.30302335 1.0000000000000093
200.0 0.25407804 -7.55685440 -7.30277637 1.0000000000000089
