#Time Kinetic_e Potential_e Total_e Norm
31.0 0.06952738 -7.64403710 -7.57450971 0.999999999999996
32.0 0.07340429 -7.64548736 -7.57208307 0.9999999999999976
33.0 0.07733478 -7.64682053 -7.56948576 0.9999999999999986
34.0 0.08131514 -7.64802831 -7.56671317 0.9999999999999986
35.0 0.08534176 -7.64910269 -7.56376093 0.9999999999999967
36.0 0.08941125 -7.65003636 -7.56062512 0.9999999999999961
37.0 0.09352038 -7.65082251 -7.55730213 0.9999999999999964
38.0 0.09766602 -7.65145469 -7.55378867 0.9999999999999964
39.0 0.10184523 -7.65192705 -7.55008183 0.9999999999999962
40.0 0.10605525 -7.65223434 -7.54617909 0.9999999999999969
41.0 0.11029340 -7.65237163 -7.54207823 0.9999999999999986
42.0 0.11455715 -7.65233457 -7.53777742 0.9999999999999982
43.0 0.11884420 -7.65211943 -7.53327523 0.9999999999999981
44.0 0.12315226 -7.65172281 -7.52857056 1.0000000000000002
45.0 0.12747921 -7.65114183 -7.52366262 0.9999999999999994
46.0 0.13182319 -7.65037433 -7.51855113 1.0000000000000007
47.0 0.13618231 -7.64941842 -7.51323611 1.0000000000000018
48.0 0.14055489 -7.64827277 -7.50771787 1.0000000000000024
49.0 0.14493950 -7.64693678 -7.50199729 1.0000000000000058
50.0 0.14933472 -7.64541019 -7.49607547 1.0000000000000067
51.0 0.15373937 -7.64369329 -7.48995392 1.0000000000000062
52.0 0.15815253 -7.64178712 -7.48363459 1.0000000000000067
53.0 0.16257340 -7.63969314 -7.47711974 1.000000000000006
54.0 0.16700140 -7.63741340 -7.47041200 1.0000000000000042
55.0 0.17143624 -7.63495064 -7.46351440 1.0000000000000049
56.0 0.17587787 -7.63230814 -7.45643027 1.0000000000000058
57.0 0.18032643 -7.62948970 -7.44916327 1.0000000000000042
58.0 0.18478237 -7.62649971 -7.44171734 1.000000000000006
59.0 0.18924646 -7.62334320 -7.43409674 1.000000000000008
60.0 0.19371957 -7.62002545 -7.42630588 1.0000000000000095
61.0 0.19820286 -7.61655225 -7.41834938 1.0000000000000104
62.0 0.20269780 -7.61292989 -7.41023209 1.000000000000009
63.0 0.20720577 -7.60916462 -7.40195885 1.0000000000000095
64.0 0.21172841 -7.60526301 -7.39353460 1.0000000000000082
65.0 0.21626746 -7.60123185 -7.38496440 1.000000000000006
66.0 0.22082444 -7.59707762 -7.37625317 1.0000000000000084
67.0 0.22540092 -7.59280681 -7.36740589 1.0000000000000064
68.0 0.22999833 -7.58842582 -7.35842749 1.0000000000000075
69.0 0.23461779 -7.58394057 -7.34932278 1.0000000000000075
70.0 0.23926020 -7.57935671 -7.34009652 1.000000000000008
71.0 0.24392617 -7.57467958 -7.33075341 1.0000000000000073
72.0 0.24861596 -7.56991403 -7.32129807 1.0000000000000087
73.0 0.25332947 -7.56506454 -7.31173507 1.0000000000000078
74.0 0.25806633 -7.56013526 -7.30206893 1.000000000000008
75.0 0.26282594 -7.55513013 -7.29230419 1.0000000000000107
76.0 0.26760740 -7.55005276 -7.28244536 1.0000000000000109
77.0 0.27240977 -7.54490673 -7.27249696 1.000000000000011
78.0 0.27723217 -7.53969578 -7.26246361 1.0000000000000098
79.0 0.28207369 -7.53442355 -7.25234986 1.0000000000000113
80.0 0.28693367 -7.52909402 -7.24216036 1.0000000000000104
81.0 0.29181187 -7.52371165 -7.23189978 1.0000000000000109
82.0 0.29670831 -7.51828107 -7.22157276 1.0000000000000115
83.0 0.30162348 -7.51280743 -7.21118396 1.0000000000000124
84.0 0.30655842 -7.50729643 -7.20073800 1.0000000000000115
85.0 0.31151454 -7.50175400 -7.19023946 1.000000000000009
86.0 0.31649358 -7.49618644 -7.17969286 1.0000000000000104
87.0 0.32149766 -7.49060029 -7.16910263 1.000000000000011
88.0 0.32652894 -7.48500208 -7.15847314 1.0000000000000115
89.0 0.33158948 -7.47939821 -7.14780872 1.0000000000000093
90.0 0.33668114 -7.47379471 -7.13711358 1.0000000000000093
91.0 0.34180532 -7.46819725 -7.12639193 1.0000000000000089
92.0 0.34696270 -7.46261072 -7.11564802 1.000000000000009
93.0 0.35215314 -7.45703919 -7.10488606 1.0000000000000069
94.0 0.35737569 -7.45148605 -7.09411037 1.000000000000007
95.0 0.36262829 -7.44595371 -7.08332542 1.0000000000000067
96.0 0.36790793 -7.44044368 -7.07253575 1.0000000000000069
97.0 0.37321086 -7.43495695 -7.06174609 1.0000000000000078
98.0 0.37853252 -7.42949388 -7.05096136 1.0000000000000078
99.0 0.38386784 -7.42405440 -7.04018656 1.0000000000000089
100.0 0.38921169 -7.41863850 -7.02942681 1.0000000000000095
101.0 0.39455893 -7.41324626 -7.01868733 1.0000000000000087
102.0 0.39990482 -7.40787809 -7.00797327 1.0000000000000082
103.0 0.40524529 -7.40253499 -6.99728970 1.0000000000000078
104.0 0.41057716 -7.39721872 -6.98664156 1.0000000000000069
105.0 0.41589821 -7.39193171 -6.97603351 1.000000000000007
106.0 0.42120719 -7.38667713 -6.96546994 1.0000000000000087
107.0 0.42650389 -7.38145880 -6.95495491 1.000000000000008
108.0 0.43178885 -7.37628095 -6.94449211 1.0000000000000069
109.0 0.43706300 -7.37114794 -6.93408494 1.000000000000008
110.0 0.44232757 -7.36606401 -6.92373643 1.0000000000000082
111.0 0.44758360 -7.36103303 -6.91344942 1.0000000000000075
112.0 0.45283140 -7.35605804 -6.90322664 1.000000000000006
113.0 0.45807056 -7.35114116 -6.89307060 1.000000000000006
114.0 0.46329952 -7.34628344 -6.88298392 1.000000000000007
115.0 0.46851537 -7.34148469 -6.87296932 1.0000000000000067
116.0 0.47371406 -7.33674355 -6.86302950 1.000000000000008
117.0 0.47889043 -7.33205777 -6.85316734 1.0000000000000093
118.0 0.48403845 -7.32742433 -6.84338587 1.00000000000001
119.0 0.48915179 -7.32283975 -6.83368796 1.0000000000000104
120.0 0.49422409 -7.31830060 -6.82407650 1.0000000000000109
121.0 0.49924966 -7.31380377 -6.81455411 1.0000000000000109
122.0 0.50422390 -7.30934683 -6.80512293 1.0000000000000107
123.0 0.50914365 -7.30492832 -6.79578467 1.000000000000011
124.0 0.51400766 -7.30054796 -6.78654030 1.0000000000000129
125.0 0.51881668 -7.29620665 -6.77738997 1.0000000000000129
126.0 0.52357326 -7.29190643 -6.76833316 1.0000000000000133
127.0 0.52828187 -7.28765025 -6.75936838 1.0000000000000124
128.0 0.53294833 -7.28344174 -6.75049341 1.0000000000000098
129.0 0.53757923 -7.27928477 -6.74170554 1.000000000000009
130.0 0.54218167 -7.27518301 -6.73300134 1.0000000000000107
131.0 0.54676245 -7.27113965 -6.72437720 1.0000000000000118
132.0 0.55132755 -7.26715699 -6.71582944 1.0000000000000115
133.0 0.55588193 -7.26323611 -6.70735417 1.0000000000000122
134.0 0.56042904 -7.25937689 -6.69894785 1.0000000000000104
135.0 0.56497087 -7.25557802 -6.69060716 1.0000000000000082
136.0 0.56950821 -7.25183699 -6.68232878 1.000000000000008
137.0 0.57404069 -7.24815053 -6.67410984 1.000000000000007
138.0 0.57856754 -7.24451499 -6.66594745 1.0000000000000053
139.0 0.58308807 -7.24092660 -6.65783853 1.0000000000000067
140.0 0.58760204 -7.23738208 -6.64978003 1.0000000000000058
141.0 0.59211052 -7.23387894 -6.64176843 1.0000000000000044
142.0 0.59661615 -7.23041580 -6.63379965 1.000000000000004
143.0 0.60112318 -7.22699257 -6.62586939 1.000000000000005
144.0 0.60563782 -7.22361049 -6.61797267 1.0000000000000058
145.0 0.61016785 -7.22027203 -6.61010418 1.0000000000000047
146.0 0.61472207 -7.21698071 -6.60225864 1.0000000000000058
147.0 0.61930997 -7.21374063 -6.59443067 1.0000000000000056
148.0 0.62394084 -7.21055621 -6.58661536 1.000000000000004
149.0 0.62862305 -7.20743167 -6.57880862 1.000000000000003
150.0 0.63336349 -7.20437065 -6.57100716 1.0000000000000029
151.0 0.63816681 -7.20137586 -6.56320905 1.0000000000000038
152.0 0.64303528 -7.19844893 -6.55541365 1.0000000000000013
153.0 0.64796858 -7.19559018 -6.54762160 1.0000000000000024
154.0 0.65296378 -7.19279876 -6.53983497 1.000000000000003
155.0 0.65801597 -7.19007275 -6.53205678 1.000000000000002
156.0 0.66311870 -7.18740946 -6.52429076 1.000000000000002
157.0 0.66826444 -7.18480569 -6.51654124 1.0000000000000038
158.0 0.67344572 -7.18225814 -6.50881242 1.0000000000000022
159.0 0.67865555 -7.17976373 -6.50110817 1.0000000000000033
160.0 0.68388795 -7.17731986 -6.49343190 1.000000000000005
161.0 0.68913853 -7.17492459 -6.48578606 1.0000000000000073
162.0 0.69440449 -7.17257673 -6.47817224 1.0000000000000067
163.0 0.69968454 -7.17027584 -6.47059129 1.000000000000006
164.0 0.70497862 -7.16802197 -6.46304335 1.000000000000006
165.0 0.71028731 -7.16581557 -6.45552826 1.0000000000000056
166.0 0.71561125 -7.16365715 -6.44804589 1.0000000000000062
167.0 0.72095048 -7.16154697 -6.44059649 1.000000000000005
168.0 0.72630364 -7.15948482 -6.43318117 1.0000000000000058
169.0 0.73166778 -7.15746982 -6.42580204 1.0000000000000069
170.0 0.73703781 -7.15550031 -6.41846250 1.0000000000000082
171.0 0.74240642 -7.15357379 -6.41116737 1.0000000000000087
172.0 0.74776455 -7.15168709 -6.40392253 1.000000000000009
173.0 0.75310158 -7.14983654 -6.39673497 1.0000000000000069
174.0 0.75840588 -7.14801822 -6.38961233 1.0000000000000049
175.0 0.76366590 -7.14622822 -6.38256232 1.0000000000000062
176.0 0.76887065 -7.14446307 -6.37559242 1.0000000000000062
177.0 0.77401052 -7.14271987 -6.36870935 1.0000000000000038
178.0 0.77907803 -7.14099654 -6.36191851 1.0000000000000033
179.0 0.78406811 -7.13929199 -6.35522388 1.0000000000000022
180.0 0.78897843 -7.13760606 -6.34862762 1.0000000000000029
181.0 0.79380931 -7.13593941 -6.34213010 1.0000000000000036
182.0 0.79856336 -7.13429344 -6.33573007 1.0000000000000042
183.0 0.80324529 -7.13266993 -6.32942464 1.0000000000000047
184.0 0.80786098 -7.13107081 -6.32320983 1.0000000000000053
185.0 0.81241695 -7.12949785 -6.31708089 1.0000000000000058
186.0 0.81692000 -7.12795241 -6.31103241 1.0000000000000056
187.0 0.82137619 -7.12643524 -6.30505905 1.0000000000000056
188.0 0.82579071 -7.12494638 -6.29915567 1.0000000000000047
189.0 0.83016791 -7.12348511 -6.29331720 1.000000000000005
190.0 0.83451080 -7.12205007 -6.28753927 1.0000000000000038
191.0 0.83882156 -7.12063937 -6.28181781 1.0000000000000047
192.0 0.84310202 -7.11925087 -6.27614886 1.0000000000000056
193.0 0.84735366 -7.11788241 -6.27052875 1.0000000000000047
194.0 0.85157848 -7.11653206 -6.26495358 1.0000000000000027
195.0 0.85577935 -7.11519835 -6.25941901 1.0000000000000018
196.0 0.85996010 -7.11388053 -6.25392042 1.000000000000003
197.0 0.86412610 -7.11257852 -6.24845243 1.0000000000000049
198.0 0.86828399 -7.11129308 -6.24300909 1.0000000000000053
199.0 0.87244150 -7.11002564 -6.23758414 1.000000000000006
200.0 0.87660734 -7.10877816 -6.23217082 1.0000000000000064
