#Time Kinetic_e Potential_e Total_e Norm
84.0 0.21201862 -7.82831435 -7.61629573 0.999999999999983
85.0 0.21353218 -7.82982510 -7.61629293 0.9999999999999821
86.0 0.21500230 -7.83129246 -7.61629016 0.9999999999999846
87.0 0.21643030 -7.83271770 -7.61628740 0.999999999999983
88.0 0.21781689 -7.83410159 -7.61628470 0.999999999999981
89.0 0.21916283 -7.83544483 -7.61628200 0.9999999999999803
90.0 0.22046936 -7.83674870 -7.61627934 0.9999999999999789
91.0 0.22173663 -7.83801336 -7.61627673 0.9999999999999766
92.0 0.22296580 -7.83923993 -7.61627413 0.9999999999999779
93.0 0.22415737 -7.84042896 -7.61627158 0.9999999999999777
94.0 0.22531211 -7.84158115 -7.61626904 0.9999999999999761
95.0 0.22643102 -7.84269757 -7.61626655 0.9999999999999757
96.0 0.22751473 -7.84377879 -7.61626406 0.9999999999999757
97.0 0.22856444 -7.84482603 -7.61626159 0.9999999999999755
98.0 0.22958063 -7.84583979 -7.61625916 0.9999999999999767
99.0 0.23056426 -7.84682100 -7.61625674 0.9999999999999768
100.0 0.23151599 -7.84777035 -7.61625437 0.9999999999999775
101.0 0.23243628 -7.84868829 -7.61625201 0.9999999999999759
102.0 0.23332613 -7.84957580 -7.61624967 0.9999999999999766
103.0 0.23418600 -7.85043337 -7.61624736 0.9999999999999767
104.0 0.23501681 -7.85126187 -7.61624506 0.9999999999999761
105.0 0.23581930 -7.85206208 -7.61624278 0.9999999999999755
106.0 0.23659409 -7.85283461 -7.61624052 0.9999999999999744
107.0 0.23734195 -7.85358023 -7.61623828 0.9999999999999754
108.0 0.23806328 -7.85429935 -7.61623607 0.9999999999999764
109.0 0.23875882 -7.85499269 -7.61623387 0.9999999999999775
110.0 0.23942913 -7.85566083 -7.61623170 0.999999999999976
111.0 0.24007480 -7.85630433 -7.61622953 0.9999999999999778
112.0 0.24069675 -7.85692413 -7.61622737 0.9999999999999788
113.0 0.24129551 -7.85752075 -7.61622524 0.9999999999999802
114.0 0.24187184 -7.85809494 -7.61622310 0.9999999999999809
115.0 0.24242642 -7.85864740 -7.61622098 0.9999999999999821
116.0 0.24295965 -7.85917853 -7.61621888 0.9999999999999832
117.0 0.24347223 -7.85968901 -7.61621679 0.9999999999999828
118.0 0.24396460 -7.86017931 -7.61621471 0.9999999999999838
119.0 0.24443733 -7.86064997 -7.61621265 0.9999999999999836
120.0 0.24489104 -7.86110163 -7.61621060 0.9999999999999837
121.0 0.24532622 -7.86153477 -7.61620855 0.9999999999999833
122.0 0.24574358 -7.86195009 -7.61620651 0.9999999999999825
123.0 0.24614355 -7.86234804 -7.61620449 0.9999999999999808
124.0 0.24652678 -7.86272925 -7.61620246 0.9999999999999799
125.0 0.24689386 -7.86309432 -7.61620046 0.9999999999999805
126.0 0.24724516 -7.86344361 -7.61619845 0.9999999999999793
127.0 0.24758137 -7.86377782 -7.61619646 0.9999999999999766
128.0 0.24790282 -7.86409730 -7.61619448 0.9999999999999771
129.0 0.24820997 -7.86440247 -7.61619250 0.9999999999999771
130.0 0.24850337 -7.86469391 -7.61619054 0.9999999999999772
131.0 0.24878331 -7.86497190 -7.61618859 0.9999999999999758
132.0 0.24905037 -7.86523701 -7.61618664 0.9999999999999755
133.0 0.24930491 -7.86548962 -7.61618471 0.9999999999999745
134.0 0.24954729 -7.86573007 -7.61618278 0.9999999999999726
135.0 0.24977794 -7.86595882 -7.61618087 0.9999999999999737
136.0 0.24999707 -7.86617605 -7.61617898 0.9999999999999737
137.0 0.25020511 -7.86638219 -7.61617708 0.9999999999999741
138.0 0.25040237 -7.86657758 -7.61617521 0.9999999999999749
139.0 0.25058918 -7.86676252 -7.61617334 0.9999999999999774
140.0 0.25076606 -7.86693753 -7.61617148 0.999999999999978
141.0 0.25093320 -7.86710283 -7.61616963 0.9999999999999792
142.0 0.25109095 -7.86725874 -7.61616779 0.9999999999999806
143.0 0.25123953 -7.86740551 -7.61616597 0.999999999999981
144.0 0.25137906 -7.86754323 -7.61616417 0.9999999999999833
145.0 0.25150981 -7.86767219 -7.61616238 0.9999999999999852
146.0 0.25163200 -7.86779260 -7.61616060 0.9999999999999862
147.0 0.25174591 -7.86790474 -7.61615883 0.9999999999999867
148.0 0.25185188 -7.86800895 -7.61615707 0.9999999999999868
149.0 0.25195020 -7.86810552 -7.61615531 0.9999999999999887
150.0 0.25204114 -7.86819471 -7.61615357 0.9999999999999888
151.0 0.25212491 -7.86827675 -7.61615184 0.9999999999999898
152.0 0.25220172 -7.86835184 -7.61615012 0.9999999999999893
153.0 0.25227180 -7.86842021 -7.61614842 0.9999999999999875
154.0 0.25233536 -7.86848208 -7.61614672 0.9999999999999868
155.0 0.25239269 -7.86853772 -7.61614503 0.9999999999999868
156.0 0.25244402 -7.86858738 -7.61614336 0.9999999999999875
157.0 0.25248954 -7.86863123 -7.61614169 0.9999999999999852
158.0 0.25252949 -7.86866953 -7.61614004 0.9999999999999855
159.0 0.25256405 -7.86870244 -7.61613840 0.999999999999984
160.0 0.25259338 -7.86873014 -7.61613676 0.9999999999999846
161.0 0.25261778 -7.86875292 -7.61613514 0.9999999999999836
162.0 0.25263744 -7.86877096 -7.61613352 0.9999999999999832
163.0 0.25265262 -7.86878453 -7.61613191 0.9999999999999842
164.0 0.25266358 -7.86879389 -7.61613031 0.9999999999999853
165.0 0.25267046 -7.86879918 -7.61612872 0.9999999999999842
166.0 0.25267348 -7.86880062 -7.61612714 0.999999999999986
167.0 0.25267278 -7.86879836 -7.61612558 0.9999999999999857
168.0 0.25266849 -7.86879251 -7.61612402 0.9999999999999846
169.0 0.25266079 -7.86878327 -7.61612248 0.9999999999999835
170.0 0.25264977 -7.86877072 -7.61612095 0.9999999999999833
171.0 0.25263556 -7.86875499 -7.61611943 0.999999999999983
172.0 0.25261824 -7.86873616 -7.61611793 0.9999999999999848
173.0 0.25259781 -7.86871425 -7.61611644 0.9999999999999871
174.0 0.25257439 -7.86868936 -7.61611497 0.9999999999999879
175.0 0.25254798 -7.86866149 -7.61611352 0.9999999999999871
176.0 0.25251867 -7.86863074 -7.61611207 0.9999999999999885
177.0 0.25248656 -7.86859720 -7.61611064 0.9999999999999876
178.0 0.25245168 -7.86856091 -7.61610923 0.9999999999999878
179.0 0.25241418 -7.86852201 -7.61610782 0.9999999999999885
180.0 0.25237409 -7.86848053 -7.61610643 0.9999999999999892
181.0 0.25233147 -7.86843652 -7.61610506 0.9999999999999897
182.0 0.25228640 -7.86839009 -7.61610370 0.9999999999999888
183.0 0.25223888 -7.86834123 -7.61610235 0.9999999999999891
184.0 0.25218898 -7.86829000 -7.61610101 0.9999999999999889
185.0 0.25213674 -7.86823644 -7.61609970 0.9999999999999897
186.0 0.25208218 -7.86818057 -7.61609839 0.9999999999999911
187.0 0.25202537 -7.86812246 -7.61609710 0.9999999999999949
188.0 0.25196634 -7.86806216 -7.61609582 0.9999999999999952
189.0 0.25190520 -7.86799975 -7.61609455 0.999999999999994
190.0 0.25184203 -7.86793532 -7.61609329 0.9999999999999925
191.0 0.25177690 -7.86786895 -7.61609205 0.9999999999999944
192.0 0.25170995 -7.86780076 -7.61609081 0.9999999999999939
193.0 0.25164126 -7.86773084 -7.61608958 0.9999999999999944
194.0 0.25157092 -7.86765928 -7.61608836 0.999999999999993
195.0 0.25149906 -7.86758621 -7.61608716 0.999999999999993
196.0 0.25142576 -7.86751171 -7.61608596 0.9999999999999947
197.0 0.25135113 -7.86743589 -7.61608477 0.9999999999999936
198.0 0.25127524 -7.86735883 -7.61608359 0.9999999999999933
199.0 0.25119814 -7.86728057 -7.61608242 0.9999999999999939
200.0 0.25111989 -7.86720116 -7.61608127 0.9999999999999957
