#Time Kinetic_e Potential_e Total_e Norm
84.0 0.27011081 -7.84183415 -7.57172334 0.999999999999999
85.0 0.27299121 -7.84351637 -7.57052516 0.9999999999999979
86.0 0.27583346 -7.84515432 -7.56932086 0.9999999999999981
87.0 0.27863801 -7.84674903 -7.56811103 0.999999999999997
88.0 0.28140512 -7.84830137 -7.56689626 0.9999999999999957
89.0 0.28413506 -7.84981204 -7.56567698 0.9999999999999948
90.0 0.28682824 -7.85128185 -7.56445361 0.9999999999999939
91.0 0.28948492 -7.85271152 -7.56322660 0.9999999999999937
92.0 0.29210550 -7.85410198 -7.56199649 0.999999999999995
93.0 0.29469039 -7.85545421 -7.56076382 0.9999999999999963
94.0 0.29723981 -7.85676882 -7.55952901 0.9999999999999969
95.0 0.29975410 -7.85804645 -7.55829235 0.9999999999999976
96.0 0.30223354 -7.85928780 -7.55705426 0.9999999999999962
97.0 0.30467854 -7.86049375 -7.55581521 0.9999999999999971
98.0 0.30708952 -7.86166523 -7.55457572 0.9999999999999986
99.0 0.30946683 -7.86280301 -7.55333618 0.9999999999999958
100.0 0.31181093 -7.86390785 -7.55209692 0.9999999999999954
101.0 0.31412214 -7.86498041 -7.55085827 0.9999999999999951
102.0 0.31640087 -7.86602150 -7.54962063 0.9999999999999956
103.0 0.31864756 -7.86703194 -7.54838438 0.9999999999999956
104.0 0.32086246 -7.86801228 -7.54714982 0.9999999999999962
105.0 0.32304597 -7.86896314 -7.54591716 0.9999999999999951
106.0 0.32519848 -7.86988514 -7.54468667 0.9999999999999972
107.0 0.32732033 -7.87077899 -7.54345865 0.9999999999999994
108.0 0.32941206 -7.87164552 -7.54223346 0.9999999999999999
109.0 0.33147405 -7.87248540 -7.54101135 1.000000000000001
110.0 0.33350671 -7.87329924 -7.53979253 0.999999999999999
111.0 0.33551047 -7.87408769 -7.53857722 0.9999999999999971
112.0 0.33748575 -7.87485145 -7.53736570 0.9999999999999992
113.0 0.33943299 -7.87559122 -7.53615823 0.9999999999999977
114.0 0.34135255 -7.87630758 -7.53495502 0.999999999999999
115.0 0.34324484 -7.87700106 -7.53375622 0.9999999999999976
116.0 0.34511025 -7.87767222 -7.53256197 0.9999999999999978
117.0 0.34694915 -7.87832162 -7.53137246 1.0
118.0 0.34876204 -7.87894995 -7.53018791 1.0000000000000013
119.0 0.35054933 -7.87955780 -7.52900847 1.0000000000000022
120.0 0.35231138 -7.88014566 -7.52783428 1.0000000000000009
121.0 0.35404868 -7.88071415 -7.52666547 1.000000000000002
122.0 0.35576161 -7.88126378 -7.52550217 1.0000000000000004
123.0 0.35745057 -7.88179513 -7.52434456 1.0000000000000004
124.0 0.35911605 -7.88230882 -7.52319277 1.0000000000000004
125.0 0.36075838 -7.88280528 -7.52204690 1.0000000000000004
126.0 0.36237800 -7.88328505 -7.52090705 1.0000000000000013
127.0 0.36397532 -7.88374866 -7.51977334 1.000000000000001
128.0 0.36555071 -7.88419662 -7.51864592 1.0000000000000004
129.0 0.36710455 -7.88462939 -7.51752483 1.0000000000000013
130.0 0.36863714 -7.88504725 -7.51641011 1.0000000000000029
131.0 0.37014886 -7.88545059 -7.51530173 1.0000000000000024
132.0 0.37164003 -7.88583980 -7.51419976 1.0000000000000029
133.0 0.37311107 -7.88621536 -7.51310429 1.0000000000000009
134.0 0.37456243 -7.88657782 -7.51201539 1.0000000000000022
135.0 0.37599445 -7.88692753 -7.51093308 1.0000000000000024
136.0 0.37740755 -7.88726488 -7.50985734 1.0000000000000033
137.0 0.37880213 -7.88759033 -7.50878820 1.0000000000000022
138.0 0.38017849 -7.88790420 -7.50772571 1.0000000000000033
139.0 0.38153701 -7.88820691 -7.50666990 1.000000000000003
140.0 0.38287799 -7.88849875 -7.50562076 1.000000000000002
141.0 0.38420163 -7.88877987 -7.50457824 1.000000000000002
142.0 0.38550826 -7.88905055 -7.50354229 1.0000000000000004
143.0 0.38679812 -7.88931107 -7.50251295 0.9999999999999991
144.0 0.38807148 -7.88956171 -7.50149024 0.9999999999999984
145.0 0.38932862 -7.88980273 -7.50047412 0.9999999999999968
146.0 0.39056979 -7.89003434 -7.49946455 0.9999999999999952
147.0 0.39179527 -7.89025675 -7.49846148 0.999999999999996
148.0 0.39300536 -7.89047030 -7.49746494 0.9999999999999991
149.0 0.39420037 -7.89067539 -7.49647502 0.9999999999999976
150.0 0.39538056 -7.89087230 -7.49549174 0.9999999999999976
151.0 0.39654617 -7.89106125 -7.49451508 0.9999999999999981
152.0 0.39769741 -7.89124239 -7.49354498 0.9999999999999974
153.0 0.39883445 -7.89141589 -7.49258145 0.9999999999999964
154.0 0.39995748 -7.89158199 -7.49162451 0.9999999999999937
155.0 0.40106671 -7.89174093 -7.49067423 0.9999999999999961
